id;label
141784;1
136758;1
141776;1
57915;1
141798;1
125820;1
130908;1
130191;1
138689;1
139141;1
138111;1
142993;1
58777;1
141522;1
126597;1
151571;1
128235;1
133544;1
125972;1
126813;1
57713;1
46529;1
141539;1
142746;1
135650;1
135674;1
139858;1
128128;1
145328;1
126015;1
124832;1
131719;1
137156;1
57763;1
133304;1
43486;1
54893;1
125731;1
131437;1
129588;1
61593;1
129931;1
134196;1
143691;1
55743;1
128925;1
46176;1
131221;1
142285;1
57492;1
130684;1
50455;1
135058;1
128618;1
128572;1
126449;1
127921;1
139227;1
138509;1
129837;1
126064;1
138798;1
140176;1
49012;1
141140;1
141424;1
126155;1
136975;1
134872;1
142013;1
126830;1
140438;1
129319;1
133277;1
125679;1
125980;1
1515;1
143898;1
139523;1
55999;1
53564;1
129826;1
43737;1
127897;1
132687;1
129720;1
48198;1
53624;1
142743;1
128862;1
133297;1
125057;1
3051;1
138780;1
47497;1
59644;1
137071;1
139377;1
142779;1
124892;1
140526;1
137462;1
61377;1
128393;1
134134;1
128458;1
126870;1
46014;1
47868;1
129188;1
138884;1
125751;1
44525;1
136745;1
126851;1
59089;1
143426;1
131164;1
139870;1
60707;1
131629;1
129801;1
134283;1
141129;1
57877;1
61555;1
42109;1
133049;1
139819;1
140104;1
137268;1
140950;1
50288;1
57008;1
142118;1
128010;1
130699;1
135258;1
129374;1
134770;1
58210;1
129169;1
140653;1
132593;1
137858;1
58343;1
42696;1
140566;1
129137;1
53977;1
137201;1
134968;1
138501;1
132851;1
132047;1
57071;1
55684;1
54497;1
135749;1
134847;1
139860;1
142293;1
140274;1
1095;1
141852;1
55061;1
43725;1
133215;1
51900;1
142288;1
129685;1
46261;1
142809;1
126790;1
124900;1
46758;1
138931;1
140862;1
132274;1
55587;1
133918;1
2972;1
129594;1
150898;1
126135;1
56644;1
44757;1
57077;1
131903;1
135237;1
1622;1
138876;1
149915;1
107130;1
54011;1
51121;1
135590;1
135174;1
57150;1
57554;1
131517;1
56026;1
134321;1
131706;1
129084;1
134997;1
136577;1
58683;1
56716;1
142237;1
131354;1
139684;1
60740;1
139167;1
55652;1
55637;1
139188;1
130984;1
130069;1
45436;1
137008;1
150715;1
60379;1
140477;1
54884;1
135501;1
59717;1
3075;1
61917;1
136237;1
136449;1
55093;1
52225;1
127431;1
47768;1
130021;1
51682;1
140999;1
140676;1
140708;1
129388;1
53547;1
674;1
137406;1
144108;1
143227;1
127584;1
58668;1
135133;1
42454;1
140305;1
54798;1
129329;1
127178;1
59147;1
141689;1
129272;1
59960;1
48903;1
46486;1
143108;1
137575;1
43275;1
138014;1
148917;1
139913;1
138018;1
52767;1
145579;1
130440;1
138396;1
130626;1
61738;1
142981;1
132168;1
133456;1
55059;1
3015;1
3034;1
126962;1
133978;1
136790;1
126394;1
47871;1
140788;1
139283;1
132486;1
138993;1
141750;1
60147;1
132378;1
51307;1
912;1
47931;1
141430;1
142480;1
127245;1
130273;1
139242;1
121104;1
142033;1
61106;1
125627;1
136697;1
129147;1
142897;1
133386;1
150773;1
136704;1
130847;1
54541;1
49693;1
137770;1
136303;1
125844;1
136308;1
130227;1
139901;1
141144;1
51813;1
51697;1
128247;1
52693;1
140079;1
132914;1
44745;1
134135;1
42573;1
127729;1
126037;1
56503;1
45670;1
53527;1
126166;1
139834;1
130439;1
127047;1
142965;1
125200;1
128726;1
140090;1
126079;1
61016;1
135328;1
150186;1
1268;1
53705;1
140167;1
772;1
140640;1
136026;1
45797;1
60005;1
137766;1
129933;1
137032;1
126139;1
126814;1
126972;1
126803;1
139811;1
129666;1
54250;1
3120;1
45504;1
45540;1
138193;1
60527;1
53862;1
134530;1
142519;1
56417;1
137137;1
139130;1
132666;1
132613;1
134164;1
135946;1
46403;1
42694;1
59473;1
57486;1
143139;1
60409;1
140171;1
142723;1
139410;1
126926;1
135112;1
45449;1
145343;1
46470;1
53546;1
100808;1
124821;1
138527;1
133783;1
126400;1
125536;1
141036;1
43666;1
142112;1
61122;1
60149;1
48771;1
44162;1
141451;1
53416;1
57902;1
140181;1
43572;1
53812;1
58393;1
49416;1
126295;1
129261;1
52144;1
140199;1
133350;1
61463;1
130814;1
137396;1
43959;1
141609;1
56117;1
61872;1
54612;1
61454;1
133735;1
144522;1
140505;1
148644;1
140974;1
142091;1
53121;1
43863;1
127933;1
133603;1
146714;1
131287;1
126779;1
54531;1
49905;1
141079;1
50270;1
136103;1
136134;1
56091;1
53486;1
127154;1
53741;1
52350;1
131513;1
129433;1
58281;1
130389;1
139024;1
132333;1
138894;1
56238;1
47453;1
125521;1
57523;1
130106;1
126797;1
150260;1
128541;1
62019;1
43178;1
128852;1
60585;1
141169;1
148989;1
45346;1
135788;1
139562;1
128453;1
127441;1
126128;1
128054;1
46034;1
151625;1
60491;1
129530;1
135726;1
129095;1
135538;1
150008;1
132200;1
133026;1
133462;1
142218;1
143274;1
50982;1
53009;1
128217;1
47168;1
131880;1
135436;1
42277;1
133809;1
52823;1
51625;1
137788;1
128287;1
1066;1
57339;1
131855;1
127664;1
46688;1
137036;1
61242;1
136709;1
135668;1
50374;1
1535;1
50140;1
923;1
138279;1
133897;1
52181;1
140250;1
138924;1
62004;1
134904;1
128339;1
49935;1
141867;1
131584;1
1299;1
136818;1
132362;1
60508;1
138386;1
132517;1
139643;1
140674;1
126110;1
1005;1
140647;1
46192;1
56550;1
134059;1
133086;1
51010;1
129005;1
126017;1
124947;1
141462;1
54530;1
130844;1
1044;1
55734;1
60942;1
139106;1
49793;1
128682;1
60072;1
59050;1
3098;1
60694;1
124890;1
50576;1
48497;1
47869;1
127163;1
56252;1
53680;1
132406;1
130864;1
60109;1
136987;1
145329;1
140646;1
131438;1
3151;1
52970;1
128096;1
131322;1
57009;1
53408;1
135654;1
133944;1
124822;1
126232;1
1613;1
141877;1
52639;1
44819;1
126067;1
142704;1
60607;1
126182;1
139145;1
46033;1
129145;1
58785;1
132778;1
52033;1
59459;1
1466;1
144782;1
126633;1
46931;1
101593;1
55219;1
128378;1
128656;1
3017;1
43017;1
44496;1
128508;1
54329;1
146956;1
48685;1
141628;1
3068;1
55824;1
132176;1
1262;1
127675;1
141767;1
2969;1
143580;1
127919;1
140042;1
134709;1
136594;1
142762;1
125118;1
139898;1
57093;1
60001;1
58185;1
128704;1
43185;1
56090;1
133232;1
60791;1
59839;1
44500;1
128439;1
57142;1
135504;1
137043;1
49251;1
124842;1
127782;1
53514;1
136533;1
59770;1
42651;1
45022;1
49467;1
57968;1
134634;1
141645;1
54872;1
42124;1
50448;1
893;1
127642;1
45450;1
135310;1
48748;1
136077;1
125815;1
140744;1
53150;1
141161;1
127217;1
3155;1
131348;1
55291;1
138581;1
144632;1
53621;1
129694;1
60418;1
142891;1
131745;1
51672;1
1396;1
149060;1
135911;1
53485;1
130472;1
139788;1
54849;1
53544;1
148850;1
134678;1
126288;1
51963;1
53278;1
59334;1
140077;1
43766;1
127401;1
1443;1
54874;1
49873;1
45387;1
147506;1
55839;1
136002;1
135928;1
130887;1
130587;1
54978;1
137551;1
125100;1
131518;1
51352;1
149065;1
126418;1
48109;1
47503;1
132895;1
663;1
139861;1
144249;1
945;1
135942;1
44781;1
49520;1
128354;1
128474;1
140960;1
45735;1
129478;1
137742;1
54662;1
145997;1
130706;1
53155;1
52924;1
131482;1
136557;1
48653;1
125671;1
126805;1
48351;1
52186;1
135537;1
54386;1
142172;1
137981;1
49050;1
48718;1
139419;1
129561;1
133526;1
53684;1
146266;1
151046;1
61523;1
61982;1
125493;1
137635;1
138292;1
140000;1
56352;1
48924;1
124864;1
125975;1
134898;1
135081;1
51287;1
59449;1
139286;1
136973;1
60727;1
140092;1
42731;1
44457;1
130204;1
127822;1
128854;1
48372;1
128321;1
56634;1
50796;1
137111;1
136046;1
44958;1
139053;1
125353;1
1000;1
61351;1
142246;1
130799;1
129216;1
57586;1
143708;1
49424;1
147579;1
128308;1
58537;1
137447;1
914;1
52257;1
55405;1
50424;1
50640;1
136500;1
147008;1
134924;1
142238;1
55118;1
94841;1
131366;1
137086;1
132473;1
149257;1
134873;1
43783;1
55516;1
52548;1
48291;1
140298;1
133030;1
59375;1
43059;1
134581;1
51248;1
51235;1
48236;1
144867;1
128134;1
127216;1
132368;1
133663;1
139212;1
51594;1
137910;1
46258;1
132139;1
133990;1
92472;1
138769;1
130772;1
58965;1
132732;1
131341;1
61743;1
140887;1
127780;1
138439;1
140169;1
136468;1
52709;1
137066;1
43881;1
51076;1
135270;1
129322;1
57164;1
125407;1
138905;1
61382;1
142239;1
130775;1
46269;1
54146;1
61859;1
146133;1
142007;1
128083;1
138088;1
44812;1
62067;1
59168;1
138494;1
148891;1
146092;1
127826;1
126925;1
1123;1
47935;1
150059;1
143192;1
3101;1
125735;1
128052;1
55979;1
127669;1
109629;1
135865;1
51837;1
44722;1
133873;1
60848;1
138091;1
3119;1
126988;1
54950;1
143481;1
53322;1
137803;1
49199;1
135196;1
3236;1
133478;1
61293;1
48092;1
60971;1
134333;1
141072;1
148460;1
134276;1
57187;1
126450;1
138568;1
138508;1
131088;1
133025;1
132183;1
139049;1
60238;1
134275;1
56857;1
139345;1
138482;1
131224;1
53696;1
126310;1
142725;1
124845;1
147710;1
54142;1
50642;1
127364;1
132617;1
139585;1
138322;1
126052;1
52993;1
59453;1
44140;1
143918;1
142849;1
140430;1
49760;1
131034;1
52589;1
150705;1
48345;1
140807;1
47719;1
149996;1
134491;1
129764;1
135684;1
126501;1
140841;1
3049;1
131817;1
56341;1
150901;1
148696;1
136206;1
131421;1
141999;1
129083;1
126392;1
1570;1
125500;1
149838;1
142679;1
128850;1
151588;1
47173;1
138152;1
56534;1
42838;1
127775;1
59022;1
135380;1
55808;1
137498;1
1680;1
140859;1
126321;1
138056;1
149494;1
141827;1
144413;1
141534;1
131863;1
136870;1
134343;1
54400;1
129127;1
149999;1
130736;1
142580;1
56358;1
135296;1
130770;1
56701;1
132800;1
132828;1
49189;1
52110;1
143215;1
49629;1
133036;1
50905;1
147212;1
137576;1
128338;1
148886;1
132716;1
146147;1
126204;1
127624;1
150474;1
141263;1
138661;1
142396;1
49259;1
954;1
48898;1
42628;1
131188;1
61534;1
143245;1
137481;1
58033;1
45440;1
42491;1
53239;1
128418;1
140869;1
47222;1
45032;1
62037;1
142407;1
61776;1
46664;1
54814;1
138794;1
147559;1
43361;1
134658;1
140823;1
131313;1
126520;1
147890;1
126097;1
44644;1
50538;1
44167;1
133811;1
130297;1
51259;1
48419;1
57821;1
43591;1
141653;1
141573;1
43258;1
137676;1
51045;1
46853;1
52933;1
133574;1
142113;1
134277;1
128747;1
133357;1
43164;1
140347;1
133133;1
59283;1
49575;1
51631;1
48441;1
51882;1
124979;1
53588;1
129395;1
134807;1
129233;1
136816;1
136858;1
137508;1
50257;1
61873;1
47571;1
129125;1
43287;1
143558;1
45530;1
53331;1
132769;1
817;1
150877;1
58475;1
132102;1
1161;1
56375;1
61326;1
129537;1
43002;1
1607;1
141303;1
54911;1
723;1
58163;1
43609;1
131644;1
56298;1
137832;1
58943;1
57354;1
58052;1
138862;1
136848;1
136633;1
56906;1
862;1
45903;1
135688;1
57619;1
45190;1
48353;1
126448;1
51999;1
50138;1
142328;1
133326;1
47895;1
130834;1
150814;1
56543;1
56353;1
59745;1
49422;1
144824;1
125269;1
140658;1
145347;1
131477;1
61060;1
133134;1
60937;1
138282;1
677;1
46995;1
61388;1
60768;1
125122;1
2967;1
47432;1
124935;1
46566;1
134335;1
141478;1
49647;1
61112;1
48720;1
142709;1
128444;1
56856;1
61797;1
138262;1
42411;1
46028;1
135814;1
127528;1
46737;1
137686;1
60477;1
52682;1
52127;1
60230;1
48052;1
56640;1
138663;1
62010;1
125126;1
127700;1
140597;1
57409;1
140484;1
55790;1
151518;1
1053;1
126763;1
52913;1
133070;1
142655;1
126284;1
127942;1
46969;1
54410;1
47988;1
131824;1
60933;1
142466;1
54487;1
54125;1
130581;1
48432;1
137295;1
51466;1
138379;1
130418;1
42070;1
47130;1
135471;1
1627;1
50156;1
46257;1
1334;1
44222;1
53790;1
45053;1
57666;1
44414;1
130869;1
46067;1
130251;1
133552;1
130296;1
44932;1
138235;1
57999;1
137349;1
141702;1
43544;1
52535;1
50740;1
57793;1
45481;1
136010;1
131764;1
139888;1
130728;1
60573;1
128261;1
140333;1
47201;1
129252;1
57284;1
141078;1
61353;1
58543;1
127247;1
48719;1
806;1
128601;1
53740;1
57214;1
56981;1
135881;1
56422;1
125740;1
61305;1
142769;1
60913;1
132414;1
50799;1
141853;1
56050;1
135751;1
56432;1
58125;1
47229;1
55264;1
133542;1
826;1
60658;1
59252;1
150712;1
143270;1
126572;1
45394;1
3115;1
53467;1
141802;1
46159;1
144025;1
59361;1
131524;1
147635;1
140808;1
145599;1
57431;1
49250;1
49351;1
131104;1
45667;1
128846;1
148698;1
140208;1
137442;1
1525;1
149974;1
58138;1
59426;1
128693;1
136024;1
57177;1
43516;1
135808;1
53378;1
43479;1
55020;1
55763;1
56793;1
47794;1
56037;1
1210;1
966;1
126167;1
128547;1
50676;1
148178;1
137474;1
129686;1
142249;1
142961;1
61778;1
52694;1
59590;1
138997;1
144315;1
149924;1
55737;1
44178;1
138694;1
43104;1
135307;1
54839;1
44760;1
128399;1
129857;1
44130;1
137807;1
55013;1
57760;1
50821;1
56597;1
126992;1
55387;1
60360;1
45736;1
58779;1
139617;1
51135;1
49426;1
1200;1
134183;1
45841;1
52688;1
134486;1
148499;1
60655;1
138709;1
131404;1
132898;1
136422;1
128991;1
53620;1
141388;1
126731;1
50524;1
51538;1
138332;1
50313;1
60300;1
59051;1
59461;1
127708;1
146153;1
129804;1
98547;1
950;1
1216;1
137633;1
150996;1
143072;1
132045;1
61461;1
50419;1
50781;1
2974;1
49008;1
56696;1
127436;1
128202;1
132015;1
141051;1
145407;1
49785;1
54784;1
144761;1
144933;1
142662;1
140666;1
60103;1
135282;1
141292;1
137515;1
138670;1
56766;1
124899;1
55320;1
130866;1
59901;1
132367;1
54596;1
137151;1
1233;1
57155;1
138830;1
149053;1
128967;1
45634;1
55997;1
59724;1
149591;1
42698;1
137589;1
141077;1
134337;1
51163;1
138824;1
61830;1
51502;1
131100;1
125547;1
100437;1
143150;1
1557;1
53222;1
43362;1
47660;1
49449;1
128767;1
42903;1
139285;1
43843;1
1501;1
130593;1
57109;1
1266;1
133503;1
56767;1
47091;1
129776;1
129062;1
128844;1
131199;1
52877;1
43537;1
56742;1
1545;1
136498;1
150083;1
147294;1
130237;1
140128;1
141740;1
135305;1
142358;1
142695;1
146706;1
1174;1
137961;1
141718;1
44266;1
46435;1
51862;1
1436;1
129271;1
139744;1
131039;1
129649;1
61609;1
134569;1
134739;1
140463;1
135397;1
59516;1
57383;1
142806;1
49504;1
143434;1
58174;1
130404;1
135250;1
138599;1
50042;1
60499;1
1222;1
139999;1
48193;1
60920;1
140204;1
52486;1
57388;1
49883;1
46017;1
136176;1
47609;1
132586;1
127169;1
56476;1
139113;1
48490;1
125072;1
58614;1
139818;1
54059;1
1068;1
134608;1
139269;1
1438;1
60211;1
130402;1
54600;1
143919;1
135352;1
132004;1
739;1
43331;1
137644;1
133258;1
1291;1
128740;1
59551;1
126020;1
128475;1
138850;1
128320;1
144314;1
133287;1
45051;1
125025;1
127445;1
136872;1
1656;1
149204;1
138574;1
49712;1
131370;1
135372;1
60125;1
1106;1
126428;1
46773;1
47860;1
50445;1
130521;1
130393;1
52677;1
146322;1
132033;1
144754;1
127271;1
130396;1
138192;1
141790;1
59083;1
44570;1
143284;1
58012;1
57341;1
56564;1
54061;1
49014;1
133493;1
141174;1
51022;1
130710;1
127650;1
140228;1
141806;1
136180;1
141315;1
139957;1
1669;1
151675;1
48373;1
3016;1
137775;1
52597;1
124976;1
139392;1
136974;1
143634;1
140796;1
635;1
135007;1
47826;1
135761;1
54589;1
995;1
141180;1
151104;1
58850;1
125650;1
132205;1
124995;1
55473;1
129547;1
42053;1
148337;1
138899;1
144099;1
43202;1
1655;1
126338;1
54775;1
49743;1
139862;1
51887;1
3057;1
132400;1
54981;1
134641;1
771;1
130784;1
132065;1
50510;1
60741;1
48617;1
52839;1
42244;1
138066;1
133210;1
141482;1
135374;1
47437;1
125588;1
130035;1
147636;1
51310;1
50458;1
130093;1
131974;1
151415;1
126644;1
145901;1
146119;1
61692;1
126939;1
129136;1
133278;1
136254;1
43818;1
139676;1
136367;1
128602;1
48241;1
145842;1
132807;1
44048;1
142452;1
141671;1
132574;1
1405;1
127841;1
136280;1
141360;1
60219;1
139011;1
142759;1
42100;1
42811;1
133442;1
43436;1
55251;1
49184;1
43648;1
128542;1
135159;1
124836;1
54350;1
43827;1
48286;1
133859;1
53493;1
137733;1
53757;1
61467;1
142417;1
45941;1
128440;1
128613;1
43975;1
126432;1
136661;1
47725;1
47073;1
146828;1
142579;1
126712;1
50008;1
133844;1
139296;1
132077;1
130231;1
135344;1
145849;1
136782;1
132860;1
56133;1
51006;1
145426;1
141277;1
151330;1
146124;1
145122;1
888;1
60039;1
132245;1
134974;1
47292;1
45459;1
127802;1
128049;1
132445;1
42697;1
132948;1
133599;1
50176;1
139031;1
133276;1
49010;1
140309;1
142385;1
140716;1
53455;1
151270;1
137332;1
48920;1
125865;1
56044;1
135211;1
60788;1
58367;1
58241;1
43325;1
128578;1
137721;1
132539;1
145795;1
137350;1
149459;1
137458;1
125752;1
133600;1
998;1
133425;1
125082;1
1453;1
142084;1
713;1
148004;1
130201;1
146824;1
150223;1
61048;1
128074;1
1092;1
47705;1
48573;1
145826;1
142321;1
143729;1
61285;1
57085;1
139856;1
124865;1
143118;1
137611;1
137463;1
58732;1
49183;1
668;1
46481;1
136276;1
946;1
130517;1
144826;1
49339;1
149979;1
146849;1
130212;1
56114;1
143837;1
125086;1
150515;1
55257;1
138645;1
150912;1
50998;1
55284;1
149781;1
59622;1
129396;1
132052;1
135319;1
54233;1
57668;1
59978;1
125419;1
133847;1
50454;1
47902;1
54756;1
139827;1
137021;1
43193;1
147653;1
143128;1
138733;1
48609;1
137385;1
52695;1
138071;1
125756;1
130165;1
58134;1
129813;1
44002;1
130850;1
42413;1
51440;1
130956;1
51046;1
48612;1
141227;1
52775;1
127311;1
47426;1
994;1
139203;1
139539;1
145183;1
48450;1
141990;1
133680;1
130286;1
136785;1
125765;1
50071;1
57939;1
61306;1
101986;1
141113;1
57007;1
134168;1
133821;1
136647;1
126768;1
125143;1
46630;1
44680;1
136170;1
57115;1
136321;1
124986;1
127028;1
48735;1
51371;1
127653;1
105765;1
128830;1
132132;1
3160;1
139060;1
47960;1
46396;1
138530;1
1521;1
140472;1
54992;1
52574;1
141296;1
130761;1
44550;1
43933;1
141492;1
44345;1
54561;1
136997;1
142529;1
46152;1
53749;1
130378;1
148672;1
49140;1
692;1
142959;1
127294;1
142788;1
61922;1
142320;1
44379;1
136090;1
141650;1
50598;1
141537;1
149110;1
54834;1
59780;1
133453;1
125029;1
135154;1
48638;1
3129;1
52322;1
51783;1
135150;1
129674;1
129901;1
128567;1
50866;1
42264;1
136021;1
132532;1
133452;1
128410;1
137358;1
130448;1
126163;1
135245;1
130771;1
46827;1
53304;1
56305;1
51233;1
137397;1
138542;1
52264;1
137318;1
125279;1
134018;1
61332;1
140276;1
150188;1
46466;1
59758;1
47306;1
142117;1
48571;1
128015;1
132041;1
125241;1
144017;1
49622;1
60835;1
132934;1
58479;1
141949;1
53482;1
141348;1
57317;1
131245;1
131299;1
129928;1
52547;1
130568;1
137889;1
134504;1
51848;1
47024;1
143933;1
125494;1
137095;1
129733;1
42972;1
49395;1
55014;1
131752;1
138412;1
59577;1
150177;1
50178;1
47624;1
138153;1
133094;1
42243;1
60127;1
133549;1
142754;1
128263;1
48751;1
142456;1
130001;1
139077;1
3292;1
2951;1
128725;1
139508;1
61055;1
129614;1
127176;1
55993;1
139581;1
151195;1
132901;1
57957;1
139604;1
143592;1
126853;1
132119;1
130747;1
147836;1
52764;1
149088;1
135506;1
45095;1
61040;1
144783;1
42325;1
141883;1
43099;1
133910;1
148675;1
134738;1
141707;1
125091;1
60944;1
134056;1
52703;1
60175;1
135191;1
1623;1
42922;1
56620;1
52134;1
139590;1
89015;1
44663;1
682;1
46483;1
130190;1
139478;1
142978;1
130877;1
58571;1
59111;1
50283;1
134662;1
58982;1
133579;1
53697;1
127747;1
2984;1
136277;1
59041;1
150564;1
49689;1
56332;1
137998;1
46599;1
136259;1
47116;1
133991;1
148022;1
131307;1
1576;1
134690;1
55033;1
734;1
47105;1
56153;1
1100;1
143755;1
46471;1
142066;1
141397;1
132289;1
127539;1
46663;1
932;1
133799;1
54685;1
56840;1
58097;1
45026;1
46337;1
44438;1
51575;1
135091;1
141295;1
49553;1
48828;1
45355;1
134269;1
130421;1
50562;1
53542;1
126858;1
134948;1
131970;1
146270;1
53487;1
44614;1
132031;1
128663;1
1681;1
147783;1
1087;1
137815;1
57707;1
139836;1
129041;1
144340;1
125106;1
129672;1
147485;1
133333;1
138079;1
135113;1
135014;1
1425;1
128842;1
150759;1
148425;1
50273;1
45319;1
139139;1
56693;1
141900;1
45893;1
128566;1
141561;1
649;1
136282;1
135721;1
60354;1
126912;1
132306;1
144067;1
126634;1
53975;1
132324;1
1495;1
142402;1
144475;1
59490;1
48431;1
133723;1
137562;1
140517;1
127457;1
135948;1
53787;1
45633;1
127611;1
58831;1
144829;1
127535;1
51367;1
145598;1
42280;1
125257;1
44498;1
128847;1
136800;1
148529;1
61208;1
131080;1
52628;1
126005;1
54703;1
142432;1
126676;1
130264;1
133507;1
133184;1
137747;1
134207;1
138341;1
140239;1
47799;1
131186;1
127905;1
52016;1
62018;1
49198;1
148112;1
53046;1
143376;1
127133;1
141596;1
127237;1
59102;1
54862;1
131774;1
127408;1
147074;1
60313;1
129805;1
57512;1
1630;1
129541;1
56919;1
147453;1
125266;1
852;1
99940;1
146674;1
147061;1
146718;1
128643;1
48815;1
51322;1
140618;1
658;1
55305;1
139628;1
126047;1
147170;1
140690;1
137241;1
103628;1
142508;1
150704;1
57193;1
134432;1
129451;1
139890;1
135863;1
49687;1
139456;1
135852;1
137869;1
57822;1
138248;1
148111;1
61674;1
145510;1
125099;1
126111;1
145401;1
42734;1
57119;1
139897;1
50027;1
128588;1
45957;1
58518;1
127101;1
55175;1
59875;1
129487;1
130261;1
126023;1
50482;1
134734;1
51906;1
126588;1
133076;1
53330;1
134585;1
150785;1
142203;1
136985;1
139703;1
134144;1
126497;1
143297;1
135635;1
61263;1
144323;1
49932;1
135044;1
126243;1
43936;1
125926;1
60839;1
51716;1
147492;1
141479;1
43168;1
135502;1
128411;1
141769;1
61553;1
129173;1
142946;1
134382;1
133154;1
128828;1
138951;1
131327;1
134095;1
52724;1
47737;1
129726;1
128557;1
55344;1
151717;1
43038;1
44904;1
134546;1
42841;1
141829;1
46369;1
147092;1
45776;1
130104;1
61767;1
146911;1
46674;1
140045;1
149523;1
50025;1
141733;1
134347;1
151266;1
133421;1
146236;1
133935;1
60128;1
58087;1
150112;1
125978;1
52797;1
141726;1
148772;1
140720;1
60496;1
56968;1
44026;1
133108;1
44743;1
141988;1
142053;1
60046;1
43117;1
50844;1
138964;1
48180;1
60825;1
138507;1
129502;1
128292;1
52773;1
52215;1
130435;1
56897;1
57132;1
130680;1
140550;1
132142;1
43430;1
140311;1
126758;1
149657;1
125248;1
48172;1
44736;1
131179;1
146076;1
149906;1
100103;1
132448;1
90778;1
147026;1
56475;1
141842;1
134935;1
140987;1
48767;1
128028;1
127682;1
146594;1
143942;1
140701;1
131887;1
139642;1
126328;1
142887;1
127208;1
139421;1
51926;1
59767;1
141744;1
134817;1
131889;1
56055;1
126703;1
136401;1
142077;1
126871;1
128969;1
50296;1
61987;1
45384;1
128968;1
149011;1
131795;1
149437;1
142100;1
139014;1
125098;1
134815;1
57382;1
147777;1
125670;1
61067;1
51824;1
128708;1
126987;1
145023;1
139022;1
140851;1
130061;1
142923;1
131422;1
54987;1
133960;1
140713;1
45402;1
60009;1
129317;1
137098;1
130507;1
